Title,SearchName,Number,Transcript,Speaker,Line,LineEnd,MatchId,URL,Before Match,Text,After Match,Target word,Target word start,Target word end,Target phonemes,Target orthography,Target segment,Target segment start,Target segment end,time_0.2,F1-time_0.2,F2-time_0.2,time_0.5,F1-time_0.5,F2-time_0.5,time_0.8,F1-time_0.8,F2-time_0.8,Error
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,2696,HD07interview4.eaf,HD07,234.143,237.01,g_498;em_12_154606;n_3634436-n_3638618;p_94;#=es_1_1677909;prefix=2696-;[0]=ew_0_958722;[1]=ew_0_958722,https://apls.pitt.edu/labbcat/transcript?transcript=HD07interview4.eaf#ew_0_958722,with,our,families,our,234.893,235.023,6r,our,6,234.893,234.993,234.913,749,1521,234.94299999999998,826,1539,234.97299999999998,892,1504,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,2697,HD07interview4.eaf,HD07,307.64,312.68,g_498;em_12_154642;n_3634480-n_4185519;p_94;#=es_1_1678536;prefix=2697-;[0]=ew_0_958967;[1]=ew_0_958967,https://apls.pitt.edu/labbcat/transcript?transcript=HD07interview4.eaf#ew_0_958967,talked,about,me,about,310.44,310.75,@b6t,about,6,310.57,310.71999999999997,310.59999999999997,809,1475,310.645,782,1387,310.69,688,1243,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,2698,HD07interview4.eaf,HD07,348.56600000000003,355.38,g_498;em_12_154660;n_3634504-n_4185797;p_94;#=es_1_1678919;prefix=2698-;[0]=ew_0_959102;[1]=ew_0_959102,https://apls.pitt.edu/labbcat/transcript?transcript=HD07interview4.eaf#ew_0_959102,came,out,this,out,354.106,354.286,6t,out,6,354.106,354.246,354.134,791,1627,354.176,861,1468,354.21799999999996,788,1607,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,2699,HD07interview4.eaf,HD07,384.285,391.223,g_498;em_12_154677;n_3634520-n_4185950;p_94;#=es_1_1679117;prefix=2699-;[0]=ew_0_959229;[1]=ew_0_959229,https://apls.pitt.edu/labbcat/transcript?transcript=HD07interview4.eaf#ew_0_959229,her,house,and,house,389.495,389.88500000000005,h6s,house,6,389.57500000000005,389.725,389.605,956,1519,389.65000000000003,852,1356,389.69500000000005,587,1175,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,2700,HD07interview4.eaf,HD07,384.285,391.223,g_498;em_12_154677;n_3634520-n_4185950;p_94;#=es_1_1679135;prefix=2700-;[0]=ew_0_959235;[1]=ew_0_959235,https://apls.pitt.edu/labbcat/transcript?transcript=HD07interview4.eaf#ew_0_959235,her,house,,house,390.975,391.19500000000005,h6z,house,6,391.065,391.165,391.085,935,1474,391.115,831,1359,391.14500000000004,694,1254,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,2701,HD07interview4.eaf,HD07,400.404,407.57,g_498;em_12_154684;n_3634528-n_3638629;p_94;#=es_1_1679235;prefix=2701-;[0]=ew_0_959276;[1]=ew_0_959276,https://apls.pitt.edu/labbcat/transcript?transcript=HD07interview4.eaf#ew_0_959276,children,allowed,in,allowed,402.754,403.154,@l6d,allowed,6,402.914,403.124,402.956,996,1627,403.019,993,1475,403.082,857,1231,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,2702,HD07interview4.eaf,HD07,400.404,407.57,g_498;em_12_154684;n_3634528-n_3638629;p_94;#=es_1_1679247;prefix=2702-;[0]=ew_0_959279;[1]=ew_0_959279,https://apls.pitt.edu/labbcat/transcript?transcript=HD07interview4.eaf#ew_0_959279,Annabelle's,house .,and,house .,403.944,404.49399999999997,h6s,house,6,404.054,404.274,404.09799999999996,1038,1369,404.164,854,1209,404.23,630,1075,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,2703,HD07interview4.eaf,HD07,460.498,469.798,g_498;em_12_154702;n_3634551-n_3634553;p_94;#=es_1_1679834;prefix=2703-;[0]=ew_0_959483;[1]=ew_0_959483,https://apls.pitt.edu/labbcat/transcript?transcript=HD07interview4.eaf#ew_0_959483,worry,about,the,about,469.108,469.52799999999996,@b6t,about,6,469.228,469.498,469.282,752,1668,469.363,742,1407,469.444,616,1148,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,2704,HD07interview4.eaf,HD07,516.642,519.327,g_498;em_12_154719;n_3634574-n_4186840;p_94;#=es_1_1680331;prefix=2704-;[0]=ew_0_959658;[1]=ew_0_959658,https://apls.pitt.edu/labbcat/transcript?transcript=HD07interview4.eaf#ew_0_959658,them,out ?,,out ?,519.0120000000001,519.292,6t,out,6,519.0120000000001,519.2620000000001,519.062,322,1294,519.1370000000001,1097,1620,519.2120000000001,1095,1341,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,2705,HD07interview4.eaf,HD07,541.576,550.776,g_498;em_12_154732;n_3634590-n_4186986;p_94;#=es_1_1680501;prefix=2705-;[0]=ew_0_959753;[1]=ew_0_959753,https://apls.pitt.edu/labbcat/transcript?transcript=HD07interview4.eaf#ew_0_959753,hung,out,different,out,545.976,546.216,6t,out,6,545.976,546.176,546.016,808,1676,546.076,991,1499,546.1360000000001,656,1158,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,2706,HD07interview4.eaf,HD07,541.576,550.776,g_498;em_12_154732;n_3634590-n_4186986;p_94;#=es_1_1680521;prefix=2706-;[0]=ew_0_959758;[1]=ew_0_959758,https://apls.pitt.edu/labbcat/transcript?transcript=HD07interview4.eaf#ew_0_959758,nothing,about,me -,about,547.6460000000001,548.006,@b6t,about,6,547.806,547.976,547.84,907,968,547.8910000000001,583,1372,547.942,688,1207,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,2707,HD07interview4.eaf,HD07,597.342,602.654,g_498;em_12_154759;n_3634617-n_3634619;p_94;#=es_1_1680771;prefix=2707-;[0]=ew_0_959914;[1]=ew_0_959914,https://apls.pitt.edu/labbcat/transcript?transcript=HD07interview4.eaf#ew_0_959914,a,mouth,like,mouth,601.5219999999999,601.832,m6T,mouth,6,601.582,601.752,601.616,881,1324,601.6669999999999,884,1217,601.718,668,1091,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,2708,HD07interview4.eaf,HD07,635.111,640.215,g_498;em_12_154776;n_3634639-n_4187432;p_94;#=es_1_1681084;prefix=2708-;[0]=ew_0_960040;[1]=ew_0_960040,https://apls.pitt.edu/labbcat/transcript?transcript=HD07interview4.eaf#ew_0_960040,get,out,on,out,635.551,635.751,6t,out,6,635.551,635.711,635.5830000000001,639,1849,635.6310000000001,871,1728,635.679,816,1511,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,2709,HD07interview4.eaf,HD07,635.111,640.215,g_498;em_12_154776;n_3634639-n_4187432;p_94;#=es_1_1681119;prefix=2709-;[0]=ew_0_960054;[1]=ew_0_960054,https://apls.pitt.edu/labbcat/transcript?transcript=HD07interview4.eaf#ew_0_960054,my,house,you,house,638.261,638.811,h6s,house,6,638.341,638.551,638.383,1155,2127,638.446,1029,1690,638.509,742,1249,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,2710,HD07interview4.eaf,HD07,643.47,648.145,g_498;em_12_154780;n_3634643-n_3634645;p_94;#=es_1_1681137;prefix=2710-;[0]=ew_0_960075;[1]=ew_0_960075,https://apls.pitt.edu/labbcat/transcript?transcript=HD07interview4.eaf#ew_0_960075,yes,our,Pittsburghese,our,643.99,644.15,6r,our,6,643.99,644.12,644.016,745,1530,644.0550000000001,997,1556,644.094,1017,1481,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,2711,HD07interview4.eaf,HD07,675.612,678.391,g_498;em_12_154794;n_3634667-n_3638649;p_94;#=es_1_1681422;prefix=2711-;[0]=ew_0_960182;[1]=ew_0_960182,https://apls.pitt.edu/labbcat/transcript?transcript=HD07interview4.eaf#ew_0_960182,talking,about,so,about,676.572,676.842,@b6t,about,6,676.632,676.7919999999999,676.664,909,1473,676.712,994,1476,676.7599999999999,854,1440,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,2712,HD07interview4.eaf,HD07,701.344,710.17,g_498;em_12_154813;n_3634683-n_3634685;p_94;#=es_1_1681635;prefix=2712-;[0]=ew_0_960285;[1]=ew_0_960285,https://apls.pitt.edu/labbcat/transcript?transcript=HD07interview4.eaf#ew_0_960285,went,down,South,down,709.464,709.6740000000001,d6n,down,6,709.494,709.644,709.524,730,1858,709.569,699,1676,709.614,711,1410,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,2713,HD07interview4.eaf,HD07,701.344,710.17,g_498;em_12_154813;n_3634683-n_3634685;p_94;#=es_1_1681638;prefix=2713-;[0]=ew_0_960286;[1]=ew_0_960286,https://apls.pitt.edu/labbcat/transcript?transcript=HD07interview4.eaf#ew_0_960286,down,South,I,South,709.6740000000001,710.024,s6T,south,6,709.8140000000001,709.9440000000001,709.84,801,1474,709.8790000000001,733,1368,709.9180000000001,688,1262,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,2714,HD07interview4.eaf,HD07,713.2570000000001,715.414,g_498;em_12_154816;n_3634689-n_4187847;p_94;#=es_1_1681683;prefix=2714-;[0]=ew_0_960302;[1]=ew_0_960302,https://apls.pitt.edu/labbcat/transcript?transcript=HD07interview4.eaf#ew_0_960302,comes,out,every,out,714.347,714.5269999999999,6t,out,6,714.347,714.497,714.377,708,1645,714.422,924,1546,714.467,875,1515,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,2715,HD07interview4.eaf,HD07,723.15,725.087,g_498;em_12_154826;n_3634699-n_3638654;p_94;#=es_1_1681754;prefix=2715-;[0]=ew_0_960351;[1]=ew_0_960351,https://apls.pitt.edu/labbcat/transcript?transcript=HD07interview4.eaf#ew_0_960351,coming,out,but,out,724.9,725.05,6t,out,6,724.9,725.02,724.924,654,1659,724.96,937,1697,724.996,853,1530,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,2716,HD07interview4.eaf,HD07,735.556,736.376,g_498;em_12_154834;n_3634709-n_4187909;p_94;#=es_1_1681784;prefix=2716-;[0]=ew_0_960386;[1]=ew_0_960386,https://apls.pitt.edu/labbcat/transcript?transcript=HD07interview4.eaf#ew_0_960386,my,house,,house,736.0160000000001,736.336,h6s,house,6,736.066,736.2660000000001,736.106,1086,1658,736.166,1025,1428,736.2260000000001,713,1121,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,2717,HD07interview4.eaf,HD07,742.91,744.445,g_498;em_12_154841;n_3634715-n_3638658;p_94;#=es_1_1681795;prefix=2717-;[0]=ew_0_960411;[1]=ew_0_960411,https://apls.pitt.edu/labbcat/transcript?transcript=HD07interview4.eaf#ew_0_960411,the,house,every,house,743.4499999999999,743.78,h6z,house,6,743.54,743.66,743.564,921,1470,743.5999999999999,949,1388,743.636,813,1331,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,2718,HD07interview4.eaf,HD07,814.4300000000001,817.03,g_498;em_12_154893;n_3634773-n_3634775;p_94;#=es_1_1682086;prefix=2718-;[0]=ew_0_960624;[1]=ew_0_960624,https://apls.pitt.edu/labbcat/transcript?transcript=HD07interview4.eaf#ew_0_960624,of,town,because,town,816.55,816.9,t6n,town,6,816.65,816.87,816.694,747,2032,816.76,780,2187,816.826,711,1457,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,2719,HD07interview4.eaf,HD07,863.36,866.21,g_498;em_12_154925;n_3634811-n_4188475;p_94;#=es_1_1682531;prefix=2719-;[0]=ew_0_960797;[1]=ew_0_960797,https://apls.pitt.edu/labbcat/transcript?transcript=HD07interview4.eaf#ew_0_960797,the,mouth,,mouth,865.82,866.1800000000001,m6T,mouth,6,865.91,866.15,865.958,888,1722,866.03,856,1451,866.102,878,1035,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,2720,HD07interview4.eaf,HD07,881.695,888.456,g_498;em_12_154943;n_3634831-n_3634833;p_94;#=es_1_1682660;prefix=2720-;[0]=ew_0_960853;[1]=ew_0_960853,https://apls.pitt.edu/labbcat/transcript?transcript=HD07interview4.eaf#ew_0_960853,hanging,out,let's,out,884.005,884.255,6t,out,6,884.005,884.225,884.049,859,1769,884.115,921,1413,884.181,719,1163,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,2721,HD09interview1.eaf,HD09,66.181,74.526,g_500;em_12_155208;n_3641626-n_4190066;p_95;#=es_1_1684580;prefix=2721-;[0]=ew_0_962312;[1]=ew_0_962312,https://apls.pitt.edu/labbcat/transcript?transcript=HD09interview1.eaf#ew_0_962312,from,about,nineteen,about,67.28099999999999,67.571,@b6t,about,6,67.401,67.541,67.429,688,1057,67.471,691,1043,67.51299999999999,700,887,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,2722,HD09interview1.eaf,HD09,124.717,126.493,g_500;em_12_155233;n_3641650-n_4190236;p_95;#=es_1_1684859;prefix=2722-;[0]=ew_0_962473;[1]=ew_0_962473,https://apls.pitt.edu/labbcat/transcript?transcript=HD09interview1.eaf#ew_0_962473,in,Youngstown,Ohio,Youngstown,125.477,125.937,jVNzt6n,youngstown,6,125.777,125.907,125.803,721,1308,125.842,741,1183,125.881,753,1121,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,2723,HD09interview1.eaf,HD09,127.22500000000001,132.455,g_500;em_12_155236;n_3641652-n_3641654;p_95;#=es_1_1684895;prefix=2723-;[0]=ew_0_962485;[1]=ew_0_962485,https://apls.pitt.edu/labbcat/transcript?transcript=HD09interview1.eaf#ew_0_962485,to,Youngstown,and,Youngstown,129.835,130.665,jVNzt6n,youngstown,6,130.265,130.555,130.32299999999998,733,1361,130.41,743,1191,130.497,751,756,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,2724,HD09interview1.eaf,HD09,203.84,209.823,g_500;em_12_155271;n_3641686-n_3641688;p_95;#=es_1_1685224;prefix=2724-;[0]=ew_0_962709;[1]=ew_0_962709,https://apls.pitt.edu/labbcat/transcript?transcript=HD09interview1.eaf#ew_0_962709,were,out,and,out,207.85,208.11,6t,out,6,207.85,208.08,207.896,675,1000,207.965,722,1020,208.03400000000002,696,956,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,2725,HD09interview1.eaf,HD09,203.84,209.823,g_500;em_12_155271;n_3641686-n_3641688;p_95;#=es_1_1685253;prefix=2725-;[0]=ew_0_962720;[1]=ew_0_962720,https://apls.pitt.edu/labbcat/transcript?transcript=HD09interview1.eaf#ew_0_962720,the,house,so,house,209.45000000000002,209.8,h6s,house,6,209.53,209.67000000000002,209.558,751,1142,209.60000000000002,698,1053,209.64200000000002,642,962,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,2726,HD09interview1.eaf,HD09,232.875,238.358,g_500;em_12_155289;n_3641704-n_3641706;p_95;#=es_1_1685449;prefix=2726-;[0]=ew_0_962818;[1]=ew_0_962818,https://apls.pitt.edu/labbcat/transcript?transcript=HD09interview1.eaf#ew_0_962818,thinking,about,retirement,about,237.045,237.325,@b6t,about,6,237.175,237.295,237.199,728,1111,237.235,730,1069,237.271,666,1079,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,2727,HD09interview1.eaf,HD09,239.169,243.391,g_500;em_12_155291;n_3641708-n_4190748;p_95;#=es_1_1685480;prefix=2727-;[0]=ew_0_962826;[1]=ew_0_962826,https://apls.pitt.edu/labbcat/transcript?transcript=HD09interview1.eaf#ew_0_962826,thinking,about,the,about,240.15900000000002,240.429,@b6t,about,6,240.299,240.399,240.31900000000002,647,971,240.349,694,959,240.379,659,993,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,2728,HD09interview1.eaf,HD09,339.975,341.737,g_500;em_12_155331;n_3641750-n_4191233;p_95;#=es_1_1686116;prefix=2728-;[0]=ew_0_963116;[1]=ew_0_963116,https://apls.pitt.edu/labbcat/transcript?transcript=HD09interview1.eaf#ew_0_963116,spend,our,lunch,our,340.375,340.495,6r,our,6,340.375,340.46500000000003,340.39300000000003,616,1437,340.42,649,1368,340.447,644,1299,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,2729,HD09interview1.eaf,HD09,339.975,341.737,g_500;em_12_155331;n_3641750-n_4191233;p_95;#=es_1_1686127;prefix=2729-;[0]=ew_0_963119;[1]=ew_0_963119,https://apls.pitt.edu/labbcat/transcript?transcript=HD09interview1.eaf#ew_0_963119,spend,our,bus,our,341.035,341.14500000000004,6r,our,6,341.035,341.105,341.04900000000004,690,1449,341.07000000000005,701,1367,341.091,684,1271,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,2730,HD09interview1.eaf,HD09,348.42900000000003,352.458,g_500;em_12_155336;n_3641754-n_4191263;p_95;#=es_1_1686160;prefix=2730-;[0]=ew_0_963144;[1]=ew_0_963144,https://apls.pitt.edu/labbcat/transcript?transcript=HD09interview1.eaf#ew_0_963144,probably,about -,ten,about -,350.409,350.82899999999995,@b6t,about,6,350.539,350.799,350.591,697,1067,350.669,686,1021,350.74699999999996,642,895,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,2731,HD09interview1.eaf,HD09,353.085,356.872,g_500;em_12_155338;n_3641756-n_3641758;p_95;#=es_1_1686191;prefix=2731-;[0]=ew_0_963152;[1]=ew_0_963152,https://apls.pitt.edu/labbcat/transcript?transcript=HD09interview1.eaf#ew_0_963152,probably,about -,twenty,about -,354.455,354.86499999999995,@b6t,about,6,354.585,354.835,354.635,675,980,354.71,666,959,354.78499999999997,658,851,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,2732,HD09interview1.eaf,HD09,541.9350000000001,546.883,g_500;em_12_155419;n_3641837-n_4192177;p_95;#=es_1_1687324;prefix=2732-;[0]=ew_0_963710;[1]=ew_0_963710,https://apls.pitt.edu/labbcat/transcript?transcript=HD09interview1.eaf#ew_0_963710,Hill,House,Association,House,544.895,545.0849999999999,h6s,house,6,544.925,545.005,544.9409999999999,679,1020,544.9649999999999,677,997,544.989,620,947,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,2733,HD09interview1.eaf,HD09,558.624,559.83,g_500;em_12_155430;n_3641854-n_4192241;p_95;#=es_1_1687418;prefix=2733-;[0]=ew_0_963742;[1]=ew_0_963742,https://apls.pitt.edu/labbcat/transcript?transcript=HD09interview1.eaf#ew_0_963742,Hill,House,Association,House,559.034,559.234,h6z,house,6,559.094,559.184,559.1120000000001,656,1031,559.139,668,959,559.1659999999999,634,937,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,2734,HD09interview1.eaf,HD09,649.025,652.868,g_500;em_12_155468;n_3641892-n_4192592;p_95;#=es_1_1687849;prefix=2734-;[0]=ew_0_963988;[1]=ew_0_963988,https://apls.pitt.edu/labbcat/transcript?transcript=HD09interview1.eaf#ew_0_963988,look,down,in,down,650.895,651.155,d6n,down,6,650.925,651.105,650.961,686,1328,651.015,741,1117,651.069,718,1039,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,2735,HD09interview1.eaf,HD09,653.291,661.534,g_500;em_12_155469;n_3641894-n_3641896;p_95;#=es_1_1687867;prefix=2735-;[0]=ew_0_963995;[1]=ew_0_963995,https://apls.pitt.edu/labbcat/transcript?transcript=HD09interview1.eaf#ew_0_963995,,down,toward,down,653.311,653.6110000000001,d6n,down,6,653.3910000000001,653.571,653.427,674,1237,653.481,691,1094,653.5350000000001,562,901,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,2736,HD09interview1.eaf,HD09,681.799,691.759,g_500;em_12_155483;n_3641911-n_4192839;p_95;#=es_1_1688104;prefix=2736-;[0]=ew_0_964077;[1]=ew_0_964077,https://apls.pitt.edu/labbcat/transcript?transcript=HD09interview1.eaf#ew_0_964077,was,about -,I,about -,683.3589999999999,684.189,@b6t,about,6,683.679,683.959,683.735,735,1137,683.819,731,1040,683.9029999999999,589,906,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,2737,HD09interview1.eaf,HD09,681.799,691.759,g_500;em_12_155483;n_3641911-n_4192839;p_95;#=es_1_1688144;prefix=2737-;[0]=ew_0_964089;[1]=ew_0_964089,https://apls.pitt.edu/labbcat/transcript?transcript=HD09interview1.eaf#ew_0_964089,approximately,about,um .,about,687.4789999999999,687.899,@b6t,about,6,687.629,687.869,687.677,671,1030,687.749,682,974,687.821,594,874,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,2738,HD09interview1.eaf,HD09,742.159,751.1850000000001,g_500;em_12_155502;n_3641933-n_3641935;p_95;#=es_1_1688443;prefix=2738-;[0]=ew_0_964257;[1]=ew_0_964257,https://apls.pitt.edu/labbcat/transcript?transcript=HD09interview1.eaf#ew_0_964257,think,about,the .,about,745.119,745.429,@b6t,about,6,745.249,745.399,745.279,676,1101,745.3240000000001,715,1012,745.369,609,1025,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,2739,HD09interview1.eaf,HD09,861.742,869.446,g_500;em_12_155548;n_3641990-n_4193819;p_95;#=es_1_1689366;prefix=2739-;[0]=ew_0_964578;[1]=ew_0_964578,https://apls.pitt.edu/labbcat/transcript?transcript=HD09interview1.eaf#ew_0_964578,a,house,and,house,862.342,862.842,h6s,house,6,862.452,862.6519999999999,862.492,740,1203,862.5519999999999,669,1004,862.612,623,906,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,2740,HD09interview1.eaf,HD09,861.742,869.446,g_500;em_12_155548;n_3641990-n_4193819;p_95;#=es_1_1689413;prefix=2740-;[0]=ew_0_964594;[1]=ew_0_964594,https://apls.pitt.edu/labbcat/transcript?transcript=HD09interview1.eaf#ew_0_964594,thought,about,it,about,866.332,866.5319999999999,@b6t,about,6,866.462,866.502,866.47,645,1011,866.482,665,1019,866.4939999999999,684,1047,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,2741,HD09interview1.eaf,HD09,934.614,942.175,g_500;em_12_155565;n_3642007-n_4194131;p_95;#=es_1_1689776;prefix=2741-;[0]=ew_0_964802;[1]=ew_0_964802,https://apls.pitt.edu/labbcat/transcript?transcript=HD09interview1.eaf#ew_0_964802,Hill,House -,also,House -,935.614,936.0540000000001,h6s,house,6,935.674,935.854,935.71,690,1072,935.764,702,856,935.818,566,856,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,2742,HD09interview1.eaf,HD09,942.6750000000001,950.257,g_500;em_12_155567;n_3642009-n_4194192;p_95;#=es_1_1689850;prefix=2742-;[0]=ew_0_964824;[1]=ew_0_964824,https://apls.pitt.edu/labbcat/transcript?transcript=HD09interview1.eaf#ew_0_964824,sit,down,and,down,943.0649999999999,943.4549999999999,d6n,down,6,943.185,943.415,943.231,693,1495,943.3,746,1220,943.3689999999999,654,1001,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,2743,HD09interview1.eaf,HD09,942.6750000000001,950.257,g_500;em_12_155567;n_3642009-n_4194192;p_95;#=es_1_1689869;prefix=2743-;[0]=ew_0_964830;[1]=ew_0_964830,https://apls.pitt.edu/labbcat/transcript?transcript=HD09interview1.eaf#ew_0_964830,people .,about,just,about,945.145,945.4749999999999,@b6t,about,6,945.295,945.4449999999999,945.3249999999999,699,1002,945.3699999999999,670,969,945.415,546,875,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,2744,HD09interview1.eaf,HD09,968.803,969.8000000000001,g_500;em_12_155573;n_3642017-n_3642019;p_95;#=es_1_1690090;prefix=2744-;[0]=ew_0_964904;[1]=ew_0_964904,https://apls.pitt.edu/labbcat/transcript?transcript=HD09interview1.eaf#ew_0_964904,Hill,House,um,House,969.443,969.763,h6s,house,6,969.503,969.653,969.533,679,1040,969.578,658,982,969.623,611,871,
Search results,phonemes=.*6[pbtdkgfvTDszSZhJ_mnNlrwjFHP] segment=6,2745,HD09interview1.eaf,HD09,970.832,972.163,g_500;em_12_155576;n_3642021-n_4194339;p_95;#=es_1_1690115;prefix=2745-;[0]=ew_0_964915;[1]=ew_0_964915,https://apls.pitt.edu/labbcat/transcript?transcript=HD09interview1.eaf#ew_0_964915,Hill,House,,House,971.902,972.122,h6z,house,6,971.972,972.092,971.996,672,1037,972.0319999999999,633,939,972.068,634,975,
